1.28,0
1.28,0.01
1.28,0.02
1.28,0.03
1.28,0.04
1.28,0.05
1.2816,0.06
1.2816,0.07
1.2816,0.08
1.2816,0.09
1.2816,0.1
1.2816,0.11
1.2816,0.12
1.2816,0.13
1.2816,0.14
1.2816,0.15
1.2816,0.16
1.2816,0.17
1.2864,0.18
1.2864,0.19
1.2864,0.2
1.2864,0.21
1.2864,0.22
1.2864,0.23
1.2864,0.24
1.2864,0.25
1.2864,0.26
1.2864,0.27
1.2864,0.28
1.2864,0.29
1.2864,0.3
1.2794,0.31
1.2794,0.32
1.2794,0.33
1.2794,0.34
1.2794,0.35
1.2794,0.36
1.2794,0.37
1.2794,0.38
1.2794,0.39
1.2794,0.4
1.2794,0.41
1.2794,0.42
1.2864,0.43
1.2864,0.44
1.2864,0.45
1.2864,0.46
1.2864,0.47
1.2864,0.48
1.2864,0.49
1.2864,0.5
1.2864,0.51
1.2864,0.52
1.2864,0.53
1.2864,0.54
1.2864,0.55
1.2818,0.56
1.2818,0.57
1.2818,0.58
1.2818,0.59
1.2818,0.6
1.2818,0.61
1.2818,0.62
1.2818,0.63
1.2818,0.64
1.2818,0.65
1.2818,0.66
1.2818,0.67
1.2829,0.68
1.2829,0.69
1.2829,0.7
1.2829,0.71
1.2829,0.72
1.2829,0.73
1.2829,0.74
1.2829,0.75
1.2829,0.76
1.2829,0.77
1.2829,0.78
1.2829,0.79
1.2879,0.8
1.2879,0.81
1.2879,0.82
1.2879,0.83
1.2879,0.84
1.2879,0.85
1.2879,0.86
1.2879,0.87
1.2879,0.88
1.2879,0.89
1.2879,0.9
1.2879,0.91
1.2879,0.92
1.2842,0.93
1.2842,0.94
1.2842,0.95
1.2842,0.96
1.2842,0.97
1.2842,0.98
1.2842,0.99
1.2842,1
1.2842,1.01
1.2842,1.02
1.2842,1.03
1.2842,1.04
1.2921,1.05
1.2921,1.06
1.2921,1.07
1.2921,1.08
1.2921,1.09
1.2921,1.1
1.2921,1.11
1.2921,1.12
1.2921,1.13
1.2921,1.14
1.2921,1.15
1.2921,1.16
1.2921,1.17
1.2874,1.18
1.2874,1.19
1.2874,1.2
1.2874,1.21
1.2874,1.22
1.2874,1.23
1.2874,1.24
1.2874,1.25
1.2874,1.26
1.2874,1.27
1.2874,1.28
1.2874,1.29
1.2912,1.3
1.2912,1.31
1.2912,1.32
1.2912,1.33
1.2912,1.34
1.2912,1.35
1.2912,1.36
1.2912,1.37
1.2912,1.38
1.2912,1.39
1.2912,1.4
1.2912,1.41
1.2956,1.42
1.2956,1.43
1.2956,1.44
1.2956,1.45
1.2956,1.46
1.2956,1.47
1.2956,1.48
1.2956,1.49
1.2956,1.5
1.2956,1.51
1.2956,1.52
1.2956,1.53
1.2956,1.54
1.2954,1.55
1.2954,1.56
1.2954,1.57
1.2954,1.58
1.2954,1.59
1.2954,1.6
1.2954,1.61
1.2954,1.62
1.2954,1.63
1.2954,1.64
1.2954,1.65
1.2954,1.66
1.311,1.67
1.311,1.68
1.311,1.69
1.311,1.7
1.311,1.71
1.311,1.72
1.311,1.73
1.311,1.74
1.311,1.75
1.311,1.76
1.311,1.77
1.311,1.78
1.3169,1.79
1.3169,1.8
1.3169,1.81
1.3169,1.82
1.3169,1.83
1.3169,1.84
1.3169,1.85
1.3169,1.86
1.3169,1.87
1.3169,1.88
1.3169,1.89
1.3169,1.9
1.3169,1.91
1.3334,1.92
1.3334,1.93
1.3334,1.94
1.3334,1.95
1.3334,1.96
1.3334,1.97
1.3334,1.98
1.3334,1.99
1.3334,2
1.3334,2.01
1.3334,2.02
1.3334,2.03
1.346,2.04
1.346,2.05
1.346,2.06
1.346,2.07
1.346,2.08
1.346,2.09
1.346,2.1
1.346,2.11
1.346,2.12
1.346,2.13
1.346,2.14
1.346,2.15
1.346,2.16
1.3481,2.17
1.3481,2.18
1.3481,2.19
1.3481,2.2
1.3481,2.21
1.3481,2.22
1.3481,2.23
1.3481,2.24
1.3481,2.25
1.3481,2.26
1.3481,2.27
1.3481,2.28
1.3578,2.29
1.3578,2.3
1.3578,2.31
1.3578,2.32
1.3578,2.33
1.3578,2.34
1.3578,2.35
1.3578,2.36
1.3578,2.37
1.3578,2.38
1.3578,2.39
1.3578,2.4
1.3497,2.41
1.3497,2.42
1.3497,2.43
1.3497,2.44
1.3497,2.45
1.3497,2.46
1.3497,2.47
1.3497,2.48
1.3497,2.49
1.3497,2.5
1.3497,2.51
1.3497,2.52
1.3497,2.53
1.3493,2.54
1.3493,2.55
1.3493,2.56
1.3493,2.57
1.3493,2.58
1.3493,2.59
1.3493,2.6
1.3493,2.61
1.3493,2.62
1.3493,2.63
1.3493,2.64
1.3493,2.65
1.3457,2.66
1.3457,2.67
1.3457,2.68
1.3457,2.69
1.3457,2.7
1.3457,2.71
1.3457,2.72
1.3457,2.73
1.3457,2.74
1.3457,2.75
1.3457,2.76
1.3457,2.77
1.3457,2.78
1.3364,2.79
1.3364,2.8
1.3364,2.81
1.3364,2.82
1.3364,2.83
1.3364,2.84
1.3364,2.85
1.3364,2.86
1.3364,2.87
1.3364,2.88
1.3364,2.89
1.3364,2.9
1.3403,2.91
1.3403,2.92
1.3403,2.93
1.3403,2.94
1.3403,2.95
1.3403,2.96
1.3403,2.97
1.3403,2.98
1.3403,2.99
1.3403,3
1.3403,3.01
1.3403,3.02
1.3403,3.03
1.3317,3.04
1.3317,3.05
1.3317,3.06
1.3317,3.07
1.3317,3.08
1.3317,3.09
1.3317,3.1
1.3317,3.11
1.3317,3.12
1.3317,3.13
1.3317,3.14
1.3317,3.15
1.3329,3.16
1.3329,3.17
1.3329,3.18
1.3329,3.19
1.3329,3.2
1.3329,3.21
1.3329,3.22
1.3329,3.23
1.3329,3.24
1.3329,3.25
1.3329,3.26
1.3329,3.27
1.3324,3.28
1.3324,3.29
1.3324,3.3
1.3324,3.31
1.3324,3.32
1.3324,3.33
1.3324,3.34
1.3324,3.35
1.3324,3.36
1.3324,3.37
1.3324,3.38
1.3324,3.39
1.3324,3.4
1.3246,3.41
1.3246,3.42
1.3246,3.43
1.3246,3.44
1.3246,3.45
1.3246,3.46
1.3246,3.47
1.3246,3.48
1.3246,3.49
1.3246,3.5
1.3246,3.51
1.3246,3.52
1.3299,3.53
1.3299,3.54
1.3299,3.55
1.3299,3.56
1.3299,3.57
1.3299,3.58
1.3299,3.59
1.3299,3.6
1.3299,3.61
1.3299,3.62
1.3299,3.63
1.3299,3.64
1.3299,3.65
1.3221,3.66
1.3221,3.67
1.3221,3.68
1.3221,3.69
1.3221,3.7
1.3221,3.71
1.3221,3.72
1.3221,3.73
1.3221,3.74
1.3221,3.75
1.3221,3.76
1.3221,3.77
1.3235,3.78
1.3235,3.79
1.3235,3.8
1.3235,3.81
1.3235,3.82
1.3235,3.83
1.3235,3.84
1.3235,3.85
1.3235,3.86
1.3235,3.87
1.3235,3.88
1.3235,3.89
1.3239,3.9
1.3239,3.91
1.3239,3.92
1.3239,3.93
1.3239,3.94
1.3239,3.95
1.3239,3.96
1.3239,3.97
1.3239,3.98
1.3239,3.99
1.3239,4
1.3239,4.01
1.3239,4.02
1.3173,4.03
1.3173,4.04
1.3173,4.05
1.3173,4.06
1.3173,4.07
1.3173,4.08
1.3173,4.09
1.3173,4.1
1.3173,4.11
1.3173,4.12
1.3173,4.13
1.3173,4.14
1.3232,4.15
1.3232,4.16
1.3232,4.17
1.3232,4.18
1.3232,4.19
1.3232,4.2
1.3232,4.21
1.3232,4.22
1.3232,4.23
1.3232,4.24
1.3232,4.25
1.3232,4.26
1.3232,4.27
1.316,4.28
1.316,4.29
1.316,4.3
1.316,4.31
1.316,4.32
1.316,4.33
1.316,4.34
1.316,4.35
1.316,4.36
1.316,4.37
1.316,4.38
1.316,4.39
1.3191,4.4
1.3191,4.41
1.3191,4.42
1.3191,4.43
1.3191,4.44
1.3191,4.45
1.3191,4.46
1.3191,4.47
1.3191,4.48
1.3191,4.49
1.3191,4.5
1.3191,4.51
1.3214,4.52
1.3214,4.53
1.3214,4.54
1.3214,4.55
1.3214,4.56
1.3214,4.57
1.3214,4.58
1.3214,4.59
1.3214,4.6
1.3214,4.61
1.3214,4.62
1.3214,4.63
1.3214,4.64
1.3189,4.65
1.3189,4.66
1.3189,4.67
1.3189,4.68
1.3189,4.69
1.3189,4.7
1.3189,4.71
1.3189,4.72
1.3189,4.73
1.3189,4.74
1.3189,4.75
1.3189,4.76
1.3278,4.77
1.3278,4.78
1.3278,4.79
1.3278,4.8
1.3278,4.81
1.3278,4.82
1.3278,4.83
1.3278,4.84
1.3278,4.85
1.3278,4.86
1.3278,4.87
1.3278,4.88
1.3239,4.89
1.3239,4.9
1.3239,4.91
1.3239,4.92
1.3239,4.93
1.3239,4.94
1.3239,4.95
1.3239,4.96
1.3239,4.97
1.3239,4.98
1.3239,4.99
1.3239,5
1.3239,5.01
1.3299,5.02
1.3299,5.03
1.3299,5.04
1.3299,5.05
1.3299,5.06
1.3299,5.07
1.3299,5.08
1.3299,5.09
1.3299,5.1
1.3299,5.11
1.3299,5.12
1.3299,5.13
1.3299,5.14
1.3352,5.15
1.3352,5.16
1.3352,5.17
1.3352,5.18
1.3352,5.19
1.3352,5.2
1.3352,5.21
1.3352,5.22
1.3352,5.23
1.3352,5.24
1.3352,5.25
1.3352,5.26
1.3366,5.27
1.3366,5.28
1.3366,5.29
1.3366,5.3
1.3366,5.31
1.3366,5.32
1.3366,5.33
1.3366,5.34
1.3366,5.35
1.3366,5.36
1.3366,5.37
1.3366,5.38
1.3509,5.39
1.3509,5.4
1.3509,5.41
1.3509,5.42
1.3509,5.43
1.3509,5.44
1.3509,5.45
1.3509,5.46
1.3509,5.47
1.3509,5.48
1.3509,5.49
1.3509,5.5
1.3509,5.51
1.3528,5.52
1.3528,5.53
1.3528,5.54
1.3528,5.55
1.3528,5.56
1.3528,5.57
1.3528,5.58
1.3528,5.59
1.3528,5.6
1.3528,5.61
1.3528,5.62
1.3528,5.63
1.3628,5.64
1.3628,5.65
1.3628,5.66
1.3628,5.67
1.3628,5.68
1.3628,5.69
1.3628,5.7
1.3628,5.71
1.3628,5.72
1.3628,5.73
1.3628,5.74
1.3628,5.75
1.3628,5.76
1.3725,5.77
1.3725,5.78
1.3725,5.79
1.3725,5.8
1.3725,5.81
1.3725,5.82
1.3725,5.83
1.3725,5.84
1.3725,5.85
1.3725,5.86
1.3725,5.87
1.3725,5.88
1.3759,5.89
1.3759,5.9
1.3759,5.91
1.3759,5.92
1.3759,5.93
1.3759,5.94
1.3759,5.95
1.3759,5.96
1.3759,5.97
1.3759,5.98
1.3759,5.99
1.3759,6
1.3919,6.01
1.3919,6.02
1.3919,6.03
1.3919,6.04
1.3919,6.05
1.3919,6.06
1.3919,6.07
1.3919,6.08
1.3919,6.09
1.3919,6.1
1.3919,6.11
1.3919,6.12
1.3919,6.13
1.3941,6.14
1.3941,6.15
1.3941,6.16
1.3941,6.17
1.3941,6.18
1.3941,6.19
1.3941,6.2
1.3941,6.21
1.3941,6.22
1.3941,6.23
1.3941,6.24
1.3941,6.25
1.4041,6.26
1.4041,6.27
1.4041,6.28
1.4041,6.29
1.4041,6.3
1.4041,6.31
1.4041,6.32
1.4041,6.33
1.4041,6.34
1.4041,6.35
1.4041,6.36
1.4041,6.37
1.4112,6.38
1.4112,6.39
1.4112,6.4
1.4112,6.41
1.4112,6.42
1.4112,6.43
1.4112,6.44
1.4112,6.45
1.4112,6.46
1.4112,6.47
1.4112,6.48
1.4112,6.49
1.4112,6.5
1.4099,6.51
1.4099,6.52
1.4099,6.53
1.4099,6.54
1.4099,6.55
1.4099,6.56
1.4099,6.57
1.4099,6.58
1.4099,6.59
1.4099,6.6
1.4099,6.61
1.4099,6.62
1.4191,6.63
1.4191,6.64
1.4191,6.65
1.4191,6.66
1.4191,6.67
1.4191,6.68
1.4191,6.69
1.4191,6.7
1.4191,6.71
1.4191,6.72
1.4191,6.73
1.4191,6.74
1.4191,6.75
1.4127,6.76
1.4127,6.77
1.4127,6.78
1.4127,6.79
1.4127,6.8
1.4127,6.81
1.4127,6.82
1.4127,6.83
1.4127,6.84
1.4127,6.85
1.4127,6.86
1.4127,6.87
1.4137,6.88
1.4137,6.89
1.4137,6.9
1.4137,6.91
1.4137,6.92
1.4137,6.93
1.4137,6.94
1.4137,6.95
1.4137,6.96
1.4137,6.97
1.4137,6.98
1.4137,6.99
1.4122,7
1.4122,7.01
1.4122,7.02
1.4122,7.03
1.4122,7.04
1.4122,7.05
1.4122,7.06
1.4122,7.07
1.4122,7.08
1.4122,7.09
1.4122,7.1
1.4122,7.11
1.4122,7.12
1.4044,7.13
1.4044,7.14
1.4044,7.15
1.4044,7.16
1.4044,7.17
1.4044,7.18
1.4044,7.19
1.4044,7.2
1.4044,7.21
1.4044,7.22
1.4044,7.23
1.4044,7.24
1.4081,7.25
1.4081,7.26
1.4081,7.27
1.4081,7.28
1.4081,7.29
1.4081,7.3
1.4081,7.31
1.4081,7.32
1.4081,7.33
1.4081,7.34
1.4081,7.35
1.4081,7.36
1.4081,7.37
1.3991,7.38
1.3991,7.39
1.3991,7.4
1.3991,7.41
1.3991,7.42
1.3991,7.43
1.3991,7.44
1.3991,7.45
1.3991,7.46
1.3991,7.47
1.3991,7.48
1.3991,7.49
1.3988,7.5
1.3988,7.51
1.3988,7.52
1.3988,7.53
1.3988,7.54
1.3988,7.55
1.3988,7.56
1.3988,7.57
1.3988,7.58
1.3988,7.59
1.3988,7.6
1.3988,7.61
1.3988,7.62
1.3958,7.63
1.3958,7.64
1.3958,7.65
1.3958,7.66
1.3958,7.67
1.3958,7.68
1.3958,7.69
1.3958,7.7
1.3958,7.71
1.3958,7.72
1.3958,7.73
1.3958,7.74
1.3867,7.75
1.3867,7.76
1.3867,7.77
1.3867,7.78
1.3867,7.79
1.3867,7.8
1.3867,7.81
1.3867,7.82
1.3867,7.83
1.3867,7.84
1.3867,7.85
1.3867,7.86
1.3896,7.87
1.3896,7.88
1.3896,7.89
1.3896,7.9
1.3896,7.91
1.3896,7.92
1.3896,7.93
1.3896,7.94
1.3896,7.95
1.3896,7.96
1.3896,7.97
1.3896,7.98
1.3896,7.99
1.3803,8
1.3803,8.01
1.3803,8.02
1.3803,8.03
1.3803,8.04
1.3803,8.05
1.3803,8.06
1.3803,8.07
1.3803,8.08
1.3803,8.09
1.3803,8.1
1.3803,8.11
1.3808,8.12
1.3808,8.13
1.3808,8.14
1.3808,8.15
1.3808,8.16
1.3808,8.17
1.3808,8.18
1.3808,8.19
1.3808,8.2
1.3808,8.21
1.3808,8.22
1.3808,8.23
1.3808,8.24
1.3793,8.25
1.3793,8.26
1.3793,8.27
1.3793,8.28
1.3793,8.29
1.3793,8.3
1.3793,8.31
1.3793,8.32
1.3793,8.33
1.3793,8.34
1.3793,8.35
1.3793,8.36
1.3722,8.37
1.3722,8.38
1.3722,8.39
1.3722,8.4
1.3722,8.41
1.3722,8.42
1.3722,8.43
1.3722,8.44
1.3722,8.45
1.3722,8.46
1.3722,8.47
1.3722,8.48
1.3766,8.49
1.3766,8.5
1.3766,8.51
1.3766,8.52
1.3766,8.53
1.3766,8.54
1.3766,8.55
1.3766,8.56
1.3766,8.57
1.3766,8.58
1.3766,8.59
1.3766,8.6
1.3766,8.61
1.3686,8.62
1.3686,8.63
1.3686,8.64
1.3686,8.65
1.3686,8.66
1.3686,8.67
1.3686,8.68
1.3686,8.69
1.3686,8.7
1.3686,8.71
1.3686,8.72
1.3686,8.73
1.3705,8.74
1.3705,8.75
1.3705,8.76
1.3705,8.77
1.3705,8.78
1.3705,8.79
1.3705,8.8
1.3705,8.81
1.3705,8.82
1.3705,8.83
1.3705,8.84
1.3705,8.85
1.3705,8.86
1.3696,8.87
1.3696,8.88
1.3696,8.89
1.3696,8.9
1.3696,8.91
