368,0
368,0.01
359,0.02
353,0.03
349,0.04
346,0.05
342,0.06
342,0.07
337,0.08
331,0.09
328,0.1
325,0.11
322,0.12
321,0.13
321,0.14
322,0.15
324,0.16
323,0.17
323,0.18
323,0.19
322,0.2
320,0.21
320,0.22
320,0.23
320,0.24
321,0.25
321,0.26
320,0.27
319,0.28
319,0.29
317,0.3
317,0.31
318,0.32
319,0.33
321,0.34
322,0.35
322,0.36
326,0.37
335,0.38
348,0.39
360,0.4
366,0.41
368,0.42
364,0.43
358,0.44
354,0.45
350,0.46
345,0.47
340,0.48
337,0.49
332,0.5
328,0.51
325,0.52
322,0.53
323,0.54
324,0.55
326,0.56
325,0.57
325,0.58
324,0.59
322,0.6
322,0.61
321,0.62
319,0.63
316,0.64
316,0.65
315,0.66
314,0.67
316,0.68
316,0.69
317,0.7
319,0.71
319,0.72
318,0.73
318,0.74
318,0.75
319,0.76
319,0.77
318,0.78
323,0.79
334,0.8
347,0.81
360,0.82
367,0.83
369,0.84
366,0.85
360,0.86
356,0.87
351,0.88
346,0.89
340,0.9
336,0.91
330,0.92
325,0.93
320,0.94
319,0.95
321,0.96
321,0.97
323,0.98
323,0.99
323,1
321,1.01
319,1.02
317,1.03
316,1.04
316,1.05
317,1.06
317,1.07
316,1.08
316,1.09
315,1.1
315,1.11
315,1.12
315,1.13
316,1.14
317,1.15
317,1.16
316,1.17
319,1.18
319,1.19
320,1.2
319,1.21
317,1.22
318,1.23
323,1.24
333,1.25
347,1.26
360,1.27
367,1.28
368,1.29
364,1.3
359,1.31
353,1.32
349,1.33
341,1.34
336,1.35
330,1.36
326,1.37
323,1.38
321,1.39
319,1.4
322,1.41
323,1.42
326,1.43
326,1.44
326,1.45
324,1.46
322,1.47
321,1.48
323,1.49
322,1.5
320,1.51
319,1.52
319,1.53
318,1.54
319,1.55
319,1.56
319,1.57
319,1.58
320,1.59
320,1.6
320,1.61
321,1.62
320,1.63
318,1.64
320,1.65
323,1.66
330,1.67
343,1.68
356,1.69
366,1.7
368,1.71
365,1.72
360,1.73
356,1.74
350,1.75
345,1.76
339,1.77
333,1.78
328,1.79
325,1.8
322,1.81
321,1.82
323,1.83
322,1.84
322,1.85
322,1.86
324,1.87
324,1.88
322,1.89
321,1.9
320,1.91
320,1.92
320,1.93
320,1.94
320,1.95
320,1.96
319,1.97
318,1.98
318,1.99
317,2
317,2.01
316,2.02
316,2.03
318,2.04
318,2.05
318,2.06
318,2.07
317,2.08
318,2.09
322,2.1
332,2.11
346,2.12
360,2.13
369,2.14
371,2.15
367,2.16
361,2.17
355,2.18
351,2.19
347,2.2
342,2.21
336,2.22
330,2.23
327,2.24
325,2.25
322,2.26
323,2.27
324,2.28
324,2.29
325,2.3
325,2.31
325,2.32
323,2.33
323,2.34
322,2.35
320,2.36
318,2.37
317,2.38
316,2.39
316,2.4
315,2.41
315,2.42
316,2.43
316,2.44
317,2.45
318,2.46
315,2.47
315,2.48
317,2.49
318,2.5
320,2.51
321,2.52
319,2.53
319,2.54
323,2.55
334,2.56
347,2.57
358,2.58
364,2.59
367,2.6
363,2.61
358,2.62
354,2.63
349,2.64
342,2.65
337,2.66
332,2.67
328,2.68
325,2.69
321,2.7
321,2.71
322,2.72
324,2.73
325,2.74
326,2.75
326,2.76
326,2.77
323,2.78
322,2.79
320,2.8
320,2.81
319,2.82
317,2.83
315,2.84
315,2.85
316,2.86
318,2.87
317,2.88
317,2.89
318,2.9
318,2.91
318,2.92
316,2.93
315,2.94
315,2.95
316,2.96
318,2.97
317,2.98
318,2.99
322,3
331,3.01
345,3.02
357,3.03
366,3.04
368,3.05
366,3.06
360,3.07
352,3.08
348,3.09
345,3.1
339,3.11
334,3.12
329,3.13
325,3.14
323,3.15
321,3.16
321,3.17
320,3.18
322,3.19
323,3.2
324,3.21
323,3.22
322,3.23
320,3.24
319,3.25
318,3.26
319,3.27
318,3.28
317,3.29
317,3.3
318,3.31
320,3.32
319,3.33
318,3.34
318,3.35
319,3.36
318,3.37
319,3.38
319,3.39
318,3.4
317,3.41
317,3.42
319,3.43
325,3.44
337,3.45
351,3.46
362,3.47
368,3.48
368,3.49
364,3.5
359,3.51
352,3.52
346,3.53
342,3.54
339,3.55
334,3.56
327,3.57
324,3.58
323,3.59
325,3.6
327,3.61
327,3.62
327,3.63
326,3.64
325,3.65
325,3.66
324,3.67
323,3.68
322,3.69
322,3.7
321,3.71
320,3.72
319,3.73
320,3.74
318,3.75
319,3.76
319,3.77
322,3.78
323,3.79
323,3.8
323,3.81
322,3.82
323,3.83
327,3.84
336,3.85
348,3.86
360,3.87
367,3.88
368,3.89
365,3.9
359,3.91
351,3.92
345,3.93
342,3.94
339,3.95
336,3.96
335,3.97
340,3.98
350,3.99
358,4
365,4.01
371,4.02
373,4.03
375,4.04
375,4.05
373,4.06
372,4.07
370,4.08
366,4.09
359,4.1
353,4.11
344,4.12
337,4.13
330,4.14
321,4.15
311,4.16
302,4.17
297,4.18
295,4.19
296,4.2
302,4.21
306,4.22
311,4.23
320,4.24
335,4.25
350,4.26
362,4.27
371,4.28
374,4.29
369,4.3
361,4.31
350,4.32
344,4.33
340,4.34
339,4.35
340,4.36
338,4.37
338,4.38
337,4.39
337,4.4
335,4.41
331,4.42
330,4.43
329,4.44
323,4.45
315,4.46
303,4.47
290,4.48
279,4.49
270,4.5
266,4.51
267,4.52
269,4.53
273,4.54
278,4.55
284,4.56
293,4.57
299,4.58
306,4.59
310,4.6
311,4.61
309,4.62
311,4.63
322,4.64
337,4.65
352,4.66
366,4.67
370,4.68
367,4.69
360,4.7
350,4.71
341,4.72
335,4.73
331,4.74
327,4.75
325,4.76
324,4.77
327,4.78
333,4.79
336,4.8
339,4.81
340,4.82
341,4.83
338,4.84
335,4.85
332,4.86
330,4.87
329,4.88
329,4.89
330,4.9
333,4.91
336,4.92
339,4.93
341,4.94
341,4.95
338,4.96
334,4.97
332,4.98
331,4.99
331,5
329,5.01
327,5.02
324,5.03
327,5.04
335,5.05
342,5.06
348,5.07
349,5.08
347,5.09
345,5.1
343,5.11
341,5.12
340,5.13
335,5.14
329,5.15
323,5.16
319,5.17
313,5.18
309,5.19
307,5.2
307,5.21
307,5.22
308,5.23
308,5.24
309,5.25
311,5.26
312,5.27
313,5.28
313,5.29
314,5.3
315,5.31
315,5.32
316,5.33
315,5.34
316,5.35
316,5.36
315,5.37
314,5.38
315,5.39
317,5.4
322,5.41
331,5.42
343,5.43
356,5.44
364,5.45
367,5.46
365,5.47
360,5.48
353,5.49
347,5.5
342,5.51
337,5.52
331,5.53
326,5.54
322,5.55
321,5.56
322,5.57
323,5.58
324,5.59
326,5.6
326,5.61
325,5.62
323,5.63
320,5.64
319,5.65
319,5.66
318,5.67
318,5.68
317,5.69
316,5.7
317,5.71
317,5.72
317,5.73
317,5.74
316,5.75
315,5.76
315,5.77
317,5.78
323,5.79
334,5.8
348,5.81
361,5.82
368,5.83
368,5.84
363,5.85
358,5.86
351,5.87
343,5.88
336,5.89
327,5.9
316,5.91
307,5.92
300,5.93
299,5.94
299,5.95
302,5.96
307,5.97
310,5.98
311,5.99
315,6
318,6.01
316,6.02
312,6.03
310,6.04
305,6.05
303,6.06
301,6.07
302,6.08
300,6.09
300,6.1
301,6.11
304,6.12
304,6.13
305,6.14
308,6.15
310,6.16
312,6.17
313,6.18
316,6.19
324,6.2
338,6.21
352,6.22
362,6.23
366,6.24
366,6.25
364,6.26
360,6.27
357,6.28
355,6.29
356,6.3
353,6.31
349,6.32
345,6.33
341,6.34
337,6.35
335,6.36
333,6.37
333,6.38
333,6.39
332,6.4
331,6.41
328,6.42
325,6.43
322,6.44
320,6.45
320,6.46
318,6.47
318,6.48
319,6.49
319,6.5
319,6.51
320,6.52
323,6.53
323,6.54
323,6.55
322,6.56
321,6.57
320,6.58
320,6.59
319,6.6
318,6.61
320,6.62
326,6.63
336,6.64
349,6.65
361,6.66
366,6.67
368,6.68
365,6.69
359,6.7
354,6.71
348,6.72
345,6.73
343,6.74
338,6.75
333,6.76
330,6.77
330,6.78
329,6.79
330,6.8
332,6.81
332,6.82
331,6.83
330,6.84
329,6.85
326,6.86
323,6.87
321,6.88
321,6.89
319,6.9
319,6.91
319,6.92
317,6.93
318,6.94
316,6.95
315,6.96
316,6.97
318,6.98
319,6.99
318,7
318,7.01
319,7.02
319,7.03
319,7.04
317,7.05
317,7.06
320,7.07
327,7.08
337,7.09
348,7.1
358,7.11
366,7.12
368,7.13
364,7.14
359,7.15
354,7.16
347,7.17
343,7.18
339,7.19
335,7.2
330,7.21
326,7.22
324,7.23
324,7.24
324,7.25
324,7.26
326,7.27
326,7.28
326,7.29
324,7.3
323,7.31
321,7.32
320,7.33
320,7.34
321,7.35
321,7.36
320,7.37
320,7.38
320,7.39
318,7.4
318,7.41
319,7.42
320,7.43
321,7.44
320,7.45
319,7.46
320,7.47
321,7.48
322,7.49
324,7.5
331,7.51
342,7.52
355,7.53
367,7.54
373,7.55
373,7.56
367,7.57
361,7.58
355,7.59
349,7.6
343,7.61
336,7.62
330,7.63
323,7.64
319,7.65
321,7.66
323,7.67
326,7.68
327,7.69
329,7.7
330,7.71
327,7.72
323,7.73
320,7.74
317,7.75
314,7.76
313,7.77
311,7.78
312,7.79
313,7.8
314,7.81
313,7.82
315,7.83
316,7.84
315,7.85
315,7.86
314,7.87
315,7.88
315,7.89
315,7.9
315,7.91
316,7.92
320,7.93
331,7.94
347,7.95
362,7.96
370,7.97
370,7.98
366,7.99
363,8
359,8.01
352,8.02
346,8.03
340,8.04
334,8.05
329,8.06
325,8.07
322,8.08
320,8.09
322,8.1
323,8.11
326,8.12
327,8.13
327,8.14
326,8.15
327,8.16
325,8.17
323,8.18
319,8.19
317,8.2
316,8.21
318,8.22
317,8.23
318,8.24
318,8.25
317,8.26
318,8.27
320,8.28
321,8.29
319,8.3
317,8.31
316,8.32
317,8.33
317,8.34
319,8.35
326,8.36
338,8.37
351,8.38
362,8.39
369,8.4
369,8.41
365,8.42
359,8.43
353,8.44
347,8.45
343,8.46
340,8.47
335,8.48
329,8.49
325,8.5
322,8.51
319,8.52
318,8.53
319,8.54
323,8.55
324,8.56
324,8.57
324,8.58
323,8.59
321,8.6
321,8.61
320,8.62
320,8.63
321,8.64
320,8.65
319,8.66
317,8.67
316,8.68
313,8.69
313,8.7
315,8.71
316,8.72
317,8.73
317,8.74
318,8.75
318,8.76
317,8.77
316,8.78
318,8.79
326,8.8
337,8.81
352,8.82
365,8.83
372,8.84
373,8.85
372,8.86
365,8.87
359,8.88
353,8.89
347,8.9
342,8.91
336,8.92
333,8.93
327,8.94
323,8.95
323,8.96
324,8.97
326,8.98
326,8.99
325,9
325,9.01
324,9.02
322,9.03
321,9.04
319,9.05
317,9.06
315,9.07
315,9.08
314,9.09
312,9.1
312,9.11
315,9.12
316,9.13
315,9.14
316,9.15
317,9.16
317,9.17
317,9.18
316,9.19
316,9.2
316,9.21
315,9.22
317,9.23
326,9.24
340,9.25
353,9.26
363,9.27
369,9.28
369,9.29
366,9.3
362,9.31
354,9.32
347,9.33
340,9.34
335,9.35
330,9.36
324,9.37
320,9.38
318,9.39
319,9.4
321,9.41
322,9.42
323,9.43
325,9.44
326,9.45
326,9.46
326,9.47
323,9.48
320,9.49
318,9.5
315,9.51
315,9.52
315,9.53
316,9.54
316,9.55
317,9.56
319,9.57
320,9.58
320,9.59
320,9.6
321,9.61
321,9.62
322,9.63
325,9.64
334,9.65
347,9.66
359,9.67
367,9.68
370,9.69
367,9.7
364,9.71
359,9.72
353,9.73
345,9.74
338,9.75
332,9.76
328,9.77
325,9.78
323,9.79
323,9.8
323,9.81
326,9.82
328,9.83
329,9.84
328,9.85
326,9.86
325,9.87
323,9.88
322,9.89
321,9.9
320,9.91
318,9.92
318,9.93
318,9.94
318,9.95
318,9.96
319,9.97
321,9.98
319,9.99
320,10
321,10.01
323,10.02
331,10.03
344,10.04
359,10.05
370,10.06
373,10.07
370,10.08
366,10.09
361,10.1
357,10.11
353,10.12
348,10.13
343,10.14
334,10.15
327,10.16
325,10.17
324,10.18
323,10.19
323,10.2
324,10.21
325,10.22
325,10.23
323,10.24
321,10.25
321,10.26
320,10.27
319,10.28
315,10.29
314,10.3
314,10.31
313,10.32
313,10.33
312,10.34
311,10.35
311,10.36
312,10.37
314,10.38
315,10.39
317,10.4
318,10.41
324,10.42
333,10.43
347,10.44
360,10.45
369,10.46
372,10.47
372,10.48
368,10.49
362,10.5
358,10.51
352,10.52
346,10.53
340,10.54
334,10.55
327,10.56
325,10.57
323,10.58
320,10.59
320,10.6
321,10.61
322,10.62
324,10.63
325,10.64
323,10.65
322,10.66
321,10.67
320,10.68
319,10.69
319,10.7
319,10.71
318,10.72
318,10.73
319,10.74
317,10.75
316,10.76
313,10.77
314,10.78
314,10.79
315,10.8
317,10.81
315,10.82
318,10.83
324,10.84
334,10.85
348,10.86
361,10.87
370,10.88
373,10.89
372,10.9
367,10.91
362,10.92
355,10.93
350,10.94
345,10.95
338,10.96
331,10.97
325,10.98
323,10.99
323,11
323,11.01
321,11.02
322,11.03
324,11.04
324,11.05
323,11.06
321,11.07
321,11.08
321,11.09
321,11.1
319,11.11
317,11.12
314,11.13
311,11.14
310,11.15
311,11.16
312,11.17
312,11.18
311,11.19
311,11.2
311,11.21
315,11.22
317,11.23
317,11.24
316,11.25
316,11.26
318,11.27
323,11.28
334,11.29
348,11.3
360,11.31
368,11.32
372,11.33
367,11.34
361,11.35
355,11.36
348,11.37
343,11.38
338,11.39
332,11.4
325,11.41
322,11.42
321,11.43
321,11.44
321,11.45
321,11.46
322,11.47
322,11.48
324,11.49
322,11.5
323,11.51
322,11.52
321,11.53
319,11.54
318,11.55
317,11.56
316,11.57
318,11.58
319,11.59
319,11.6
319,11.61
317,11.62
316,11.63
316,11.64
316,11.65
314,11.66
315,11.67
317,11.68
317,11.69
319,11.7
325,11.71
335,11.72
347,11.73
360,11.74
366,11.75
369,11.76
367,11.77
359,11.78
351,11.79
348,11.8
345,11.81
338,11.82
333,11.83
328,11.84
324,11.85
324,11.86
324,11.87
324,11.88
325,11.89
325,11.9
326,11.91
325,11.92
323,11.93
321,11.94
321,11.95
321,11.96
321,11.97
318,11.98
316,11.99
317,12
316,12.01
315,12.02
316,12.03
316,12.04
315,12.05
317,12.06
318,12.07
317,12.08
317,12.09
315,12.1
316,12.11
321,12.12
331,12.13
344,12.14
356,12.15
364,12.16
368,12.17
367,12.18
362,12.19
355,12.2
349,12.21
345,12.22
341,12.23
336,12.24
332,12.25
327,12.26
322,12.27
320,12.28
318,12.29
320,12.3
320,12.31
321,12.32
321,12.33
322,12.34
320,12.35
320,12.36
319,12.37
317,12.38
317,12.39
316,12.4
315,12.41
315,12.42
315,12.43
314,12.44
313,12.45
315,12.46
313,12.47
314,12.48
316,12.49
317,12.5
317,12.51
318,12.52
317,12.53
318,12.54
321,12.55
327,12.56
339,12.57
353,12.58
365,12.59
371,12.6
370,12.61
366,12.62
361,12.63
356,12.64
351,12.65
346,12.66
340,12.67
335,12.68
328,12.69
322,12.7
318,12.71
316,12.72
319,12.73
321,12.74
321,12.75
322,12.76
321,12.77
322,12.78
322,12.79
323,12.8
320,12.81
319,12.82
317,12.83
315,12.84
315,12.85
316,12.86
316,12.87
317,12.88
317,12.89
315,12.9
314,12.91
315,12.92
315,12.93
316,12.94
317,12.95
318,12.96
317,12.97
316,12.98
318,12.99
319,13
321,13.01
328,13.02
341,13.03
354,13.04
366,13.05
372,13.06
371,13.07
366,13.08
360,13.09
352,13.1
347,13.11
343,13.12
336,13.13
331,13.14
326,13.15
322,13.16
319,13.17
318,13.18
318,13.19
319,13.2
319,13.21
321,13.22
321,13.23
319,13.24
318,13.25
317,13.26
316,13.27
317,13.28
317,13.29
315,13.3
313,13.31
312,13.32
313,13.33
313,13.34
314,13.35
313,13.36
313,13.37
313,13.38
314,13.39
314,13.4
313,13.41
314,13.42
315,13.43
315,13.44
314,13.45
315,13.46
316,13.47
324,13.48
336,13.49
351,13.5
361,13.51
368,13.52
369,13.53
365,13.54
358,13.55
351,13.56
346,13.57
340,13.58
334,13.59
329,13.6
324,13.61
321,13.62
322,13.63
322,13.64
324,13.65
324,13.66
324,13.67
324,13.68
324,13.69
324,13.7
322,13.71
320,13.72
320,13.73
319,13.74
319,13.75
318,13.76
320,13.77
322,13.78
325,13.79
329,13.8
329,13.81
329,13.82
326,13.83
322,13.84
319,13.85
318,13.86
318,13.87
317,13.88
314,13.89
315,13.9
321,13.91
333,13.92
347,13.93
360,13.94
366,13.95
367,13.96
364,13.97
360,13.98
356,13.99
349,14
343,14.01
337,14.02
332,14.03
329,14.04
326,14.05
323,14.06
324,14.07
323,14.08
323,14.09
325,14.1
325,14.11
325,14.12
324,14.13
323,14.14
321,14.15
318,14.16
318,14.17
316,14.18
313,14.19
311,14.2
310,14.21
310,14.22
312,14.23
315,14.24
315,14.25
316,14.26
316,14.27
316,14.28
317,14.29
317,14.3
318,14.31
323,14.32
333,14.33
347,14.34
361,14.35
372,14.36
376,14.37
373,14.38
367,14.39
361,14.4
355,14.41
348,14.42
342,14.43
337,14.44
331,14.45
326,14.46
323,14.47
320,14.48
319,14.49
321,14.5
322,14.51
324,14.52
325,14.53
326,14.54
326,14.55
324,14.56
321,14.57
321,14.58
319,14.59
317,14.6
316,14.61
315,14.62
315,14.63
314,14.64
314,14.65
314,14.66
315,14.67
317,14.68
319,14.69
320,14.7
320,14.71
318,14.72
322,14.73
330,14.74
345,14.75
360,14.76
371,14.77
372,14.78
370,14.79
368,14.8
362,14.81
355,14.82
350,14.83
346,14.84
341,14.85
335,14.86
330,14.87
327,14.88
322,14.89
320,14.9
320,14.91
320,14.92
320,14.93
321,14.94
320,14.95
319,14.96
319,14.97
317,14.98
316,14.99
315,15
314,15.01
313,15.02
314,15.03
315,15.04
313,15.05
313,15.06
312,15.07
313,15.08
314,15.09
314,15.1
313,15.11
314,15.12
315,15.13
317,15.14
321,15.15
331,15.16
345,15.17
357,15.18
365,15.19
369,15.2
368,15.21
365,15.22
360,15.23
353,15.24
346,15.25
342,15.26
336,15.27
329,15.28
325,15.29
321,15.3
320,15.31
319,15.32
320,15.33
322,15.34
321,15.35
321,15.36
321,15.37
320,15.38
318,15.39
316,15.4
317,15.41
316,15.42
317,15.43
318,15.44
317,15.45
314,15.46
314,15.47
316,15.48
318,15.49
320,15.5
319,15.51
318,15.52
318,15.53
321,15.54
325,15.55
337,15.56
349,15.57
360,15.58
365,15.59
366,15.6
364,15.61
359,15.62
353,15.63
348,15.64
342,15.65
334,15.66
328,15.67
323,15.68
317,15.69
315,15.7
314,15.71
315,15.72
316,15.73
316,15.74
315,15.75
315,15.76
315,15.77
314,15.78
315,15.79
315,15.8
315,15.81
316,15.82
317,15.83
318,15.84
320,15.85
322,15.86
324,15.87
325,15.88
324,15.89
327,15.9
326,15.91
326,15.92
325,15.93
327,15.94
334,15.95
346,15.96
360,15.97
368,15.98
370,15.99
369,16
362,16.01
354,16.02
349,16.03
343,16.04
337,16.05
333,16.06
328,16.07
322,16.08
319,16.09
317,16.1
316,16.11
319,16.12
321,16.13
323,16.14
325,16.15
325,16.16
324,16.17
326,16.18
325,16.19
324,16.2
323,16.21
322,16.22
322,16.23
320,16.24
321,16.25
322,16.26
319,16.27
317,16.28
316,16.29
315,16.3
315,16.31
315,16.32
314,16.33
315,16.34
315,16.35
313,16.36
318,16.37
330,16.38
341,16.39
354,16.4
365,16.41
369,16.42
369,16.43
363,16.44
355,16.45
351,16.46
349,16.47
345,16.48
339,16.49
334,16.5
329,16.51
326,16.52
324,16.53
325,16.54
324,16.55
324,16.56
325,16.57
325,16.58
327,16.59
326,16.6
323,16.61
323,16.62
321,16.63
319,16.64
315,16.65
315,16.66
316,16.67
314,16.68
314,16.69
315,16.7
318,16.71
319,16.72
320,16.73
320,16.74
320,16.75
318,16.76
318,16.77
319,16.78
318,16.79
316,16.8
316,16.81
316,16.82
321,16.83
329,16.84
342,16.85
356,16.86
363,16.87
365,16.88
364,16.89
360,16.9
353,16.91
349,16.92
345,16.93
338,16.94
333,16.95
328,16.96
324,16.97
321,16.98
318,16.99
315,17
315,17.01
316,17.02
318,17.03
322,17.04
323,17.05
321,17.06
320,17.07
321,17.08
321,17.09
319,17.1
317,17.11
316,17.12
315,17.13
313,17.14
314,17.15
315,17.16
315,17.17
315,17.18
314,17.19
315,17.2
316,17.21
315,17.22
315,17.23
316,17.24
318,17.25
317,17.26
317,17.27
316,17.28
319,17.29
328,17.3
342,17.31
355,17.32
364,17.33